,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0,192.168.1.9-192.168.1.11-20002-43333-6,192.168.1.11,43333,192.168.1.9,20002,6,15/05/2020 11:10:00 PM,118049628,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.7262417890567112,292.0,17.0,30.073529411764714,54.1901891700214,27.158069485826758,1.1181737904332911,901142.1984732829,979861.3571984513,2000730.0,454.0,116047879.0,1842029.8253968253,468477.2083644893,2001642.0,139349.0,118049628.0,1761934.7462686563,595215.950769572,2001517.0,454.0,0,1,0,0,2048,2176,0.5421448680888685,0.5760289223444228,15.0,292.0,24.24060150375939,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764714,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0,0,0,0,0,0,0,0,WARM_RESTART
1,192.168.1.7-192.168.1.11-20002-40107-6,192.168.1.11,40107,192.168.1.7,20002,6,15/05/2020 11:10:00 PM,118049350,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.7262417890567112,292.0,17.0,30.073529411764714,54.1901891700214,27.158133441649607,1.1181764236736584,901140.0763358778,979821.7216354572,2000679.0,381.0,116047564.0,1842024.8253968256,467940.1345859746,2001288.0,138960.0,118049350.0,1761930.5970149252,594815.6615279061,2001301.0,381.0,0,1,0,0,2048,2176,0.5421461448114708,0.5760302788621877,15.0,292.0,24.24060150375939,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764714,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0,0,0,0,0,0,0,0,WARM_RESTART
2,192.168.1.8-192.168.1.11-20002-55668-6,192.168.1.11,55668,192.168.1.8,20002,6,15/05/2020 11:10:00 PM,118050402,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.7262417890567112,292.0,17.0,30.073529411764714,54.1901891700214,27.15789142336,1.1181664591027822,901148.1068702288,979838.4591260264,2001385.0,318.0,116048510.0,1842039.8412698417,468105.39751232095,2002116.0,138725.0,118050402.0,1761946.2985074625,594922.666164089,2001905.0,318.0,0,1,0,0,2048,2176,0.5421413135043792,0.5760251455984029,15.0,292.0,24.24060150375939,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764714,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0,0,0,0,0,0,0,0,WARM_RESTART
3,192.168.1.10-192.168.1.11-20002-32935-6,192.168.1.11,32935,192.168.1.10,20002,6,15/05/2020 11:10:00 PM,118049221,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.7262417890567112,292.0,17.0,30.073529411764714,54.1901891700214,27.158163119094194,1.1181776455771784,901139.0916030536,979840.3336084563,2000658.0,449.0,116047310.0,1842020.7936507938,468087.212297754,2001338.0,141411.0,118049221.0,1761928.671641791,594902.9472642137,2001317.0,449.0,0,1,0,0,2048,2176,0.542146737249541,0.5760309083276374,15.0,292.0,24.24060150375939,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764714,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0,0,0,0,0,0,0,0,WARM_RESTART
4,192.168.1.4-192.168.1.11-20002-49714-6,192.168.1.11,49714,192.168.1.4,20002,6,15/05/2020 11:10:00 PM,118050373,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.7262417890567112,292.0,17.0,30.073529411764714,54.1901891700214,27.15789809490903,1.1181667337891428,901147.8854961832,979825.917304259,2000801.0,278.0,116048688.0,1842042.666666667,467703.4797122721,2001514.0,139462.0,118050373.0,1761945.8656716426,594615.1559971985,2001372.0,278.0,0,1,0,0,2048,2176,0.542141446685645,0.5760252871034978,15.0,292.0,24.24060150375939,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764714,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0,0,0,0,0,0,0,0,WARM_RESTART
5,192.168.1.5-192.168.1.11-20002-36435-6,192.168.1.11,36435,192.168.1.5,20002,6,15/05/2020 11:10:00 PM,118050792,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.7262417890567112,292.0,17.0,30.073529411764714,54.1901891700214,27.15780170284669,1.1181627650579422,901151.0839694656,979525.5871819477,2000812.0,424.0,116048854.0,1842045.3015873013,467044.4757395111,2001650.0,145109.0,118050792.0,1761952.1194029856,594160.586537224,2001750.0,424.0,0,1,0,0,2048,2176,0.5421395224523355,0.5760232426056066,15.0,292.0,24.24060150375939,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764714,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0,0,0,0,0,0,0,0,WARM_RESTART
6,192.168.1.3-192.168.1.11-20002-37147-6,192.168.1.11,37147,192.168.1.3,20002,6,15/05/2020 11:10:00 PM,118050522,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.7262417890567112,292.0,17.0,30.073529411764714,54.1901891700214,27.157863816985067,1.118165322471001,901149.0229007635,979665.5695561345,2000590.0,469.0,116048493.0,1842039.5714285716,467694.8502965304,2001381.0,140636.0,118050522.0,1761948.089552239,594630.2004437291,2001385.0,469.0,0,1,0,0,2048,2176,0.5421407624101823,0.5760245600608187,15.0,292.0,24.24060150375939,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764714,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0,0,0,0,0,0,0,0,WARM_RESTART
7,192.168.1.6-192.168.1.11-20002-43510-6,192.168.1.11,43510,192.168.1.6,20002,6,15/05/2020 11:10:00 PM,118058517,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.7262417890567112,292.0,17.0,30.073529411764714,54.1901891700214,27.156024668681887,1.1180895995839082,901210.0534351148,971798.6593017359,2000548.0,204.0,116056787.0,1842171.2222222218,432046.41219584795,2003942.0,351183.0,118058517.0,1762067.4179104485,568672.4473598549,2003679.0,204.0,0,1,0,0,2048,2176,0.5421040482831071,0.5759855513008011,15.0,292.0,24.24060150375939,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764714,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0,0,0,0,0,0,0,0,WARM_RESTART
8,192.168.1.7-192.168.1.11-20002-40107-6,192.168.1.11,40107,192.168.1.7,20002,6,15/05/2020 11:12:00 PM,118040515,65,69,1176.0,2062.0,27.0,15.0,18.09230769230769,1.7564441789724357,292.0,17.0,29.88405797101449,53.813276360973155,27.43125951288843,1.1352034511201514,887522.669172932,966924.1771888944,2000515.0,313.0,116038898.0,1813107.78125,470423.17450653773,2001210.0,179102.0,118040515.0,1735889.9264705882,591383.4298041626,2001149.0,313.0,0,1,0,0,2080,2208,0.5506583904687302,0.5845450606514212,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545053,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.09230769230769,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0,0,0,0,0,0,0,0,WARM_RESTART
9,192.168.1.3-192.168.1.11-20002-37147-6,192.168.1.11,37147,192.168.1.3,20002,6,15/05/2020 11:12:00 PM,118040671,65,69,1176.0,2062.0,27.0,15.0,18.09230769230769,1.7564441789724357,292.0,17.0,29.88405797101449,53.813276360973155,27.43122326032864,1.1352019508598017,887523.8421052629,966805.9262677395,2000437.0,477.0,116039909.0,1813123.578125,470211.2905299774,2001190.0,181168.0,118040671.0,1735892.2205882354,591223.7841283199,2001307.0,477.0,0,1,0,0,2080,2208,0.5506576627305008,0.5845442881293008,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545053,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.09230769230769,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0,0,0,0,0,0,0,0,WARM_RESTART
